[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (585/1600): reward: 5.820655971765518, rates: 5.820656007788797, loss: 1.411701101064682, rho: 0.4000000000000001
[TRAIN]: (586/1600): reward: -7.3721650540828705, rates: 2.627834915213261, loss: 1.4135040402412415, rho: 0.4000000000000001
[TRAIN]: (587/1600): reward: -0.04519384354352951, rates: 5.954806215458382, loss: 1.3307726800441741, rho: 0.4000000000000001
[TRAIN]: (588/1600): reward: -2.122555196285248, rates: 7.87744484679021, loss: 1.434325647354126, rho: 0.4000000000000001
[TRAIN]: (589/1600): reward: -8.438841581344604, rates: 6.5611584616665235, loss: 1.4356987476348877, rho: 0.4000000000000001
[TRAIN]: (590/1600): reward: -5.9606031477451324, rates: 6.039396933071902, loss: 1.4976029247045517, rho: 0.4000000000000001
[TRAIN]: (591/1600): reward: -10.637266129255295, rates: 4.362733799119133, loss: 1.3463354468345643, rho: 0.4000000000000001
[TRAIN]: (592/1600): reward: -3.6421419978141785, rates: 6.3578581306040345, loss: 1.4733574032783507, rho: 0.4000000000000001
[TRAIN]: (593/1600): reward: -0.7309028506278992, rates: 5.26909705815662, loss: 1.5012230455875397, rho: 0.4000000000000001
[TRAIN]: (594/1600): reward: 6.128393232822418, rates: 6.128393236749453, loss: 1.505948293209076, rho: 0.4000000000000001
[TRAIN]: (595/1600): reward: -8.846338391304016, rates: 6.15366161647255, loss: 1.3456781834363938, rho: 0.4000000000000001
[TRAIN]: (596/1600): reward: 3.132077679038048, rates: 3.132077741678078, loss: 1.3196947753429413, rho: 0.4000000000000001
[TRAIN]: (597/1600): reward: 6.506010711193085, rates: 6.506010631517215, loss: 1.4082783848047256, rho: 0.4000000000000001
[TRAIN]: (598/1600): reward: 9.86777152121067, rates: 9.867771535449071, loss: 1.3782768458127976, rho: 0.4000000000000001
[TRAIN]: (599/1600): reward: 12.876116439700127, rates: 12.876116475022265, loss: 1.2771467030048371, rho: 0.4000000000000001
[TRAIN]: (600/1600): reward: 1.8254814445972443, rates: 6.82548147275595, loss: 1.3918349504470826, rho: 0.4000000000000001
[TRAIN]: (601/1600): reward: -10.072247207164764, rates: 4.927752759575488, loss: 1.5623587548732758, rho: 0.4000000000000001
[TRAIN]: (602/1600): reward: 10.67451786994934, rates: 10.674517866697494, loss: 1.4899520784616471, rho: 0.4000000000000001
[TRAIN]: (603/1600): reward: 1.256800964474678, rates: 7.2568010001908485, loss: 1.4047005146741867, rho: 0.4000000000000001
[TRAIN]: (604/1600): reward: 6.705814808607101, rates: 6.705814766370402, loss: 1.3476404219865799, rho: 0.4000000000000001
[TRAIN]: (605/1600): reward: 1.0849401652812958, rates: 6.0849402326680195, loss: 1.3528756856918336, rho: 0.4000000000000001
[TRAIN]: (606/1600): reward: 8.240648835897446, rates: 8.24064883277704, loss: 1.4085237234830856, rho: 0.4000000000000001
[TRAIN]: (607/1600): reward: 7.053579270839691, rates: 7.053579332521379, loss: 1.5154506266117096, rho: 0.4000000000000001
[TRAIN]: (608/1600): reward: 7.934813737869263, rates: 7.934813750369016, loss: 1.3704034000635148, rho: 0.4000000000000001
[TRAIN]: (609/1600): reward: -6.335604608058929, rates: 3.664395496485104, loss: 1.2586054980754853, rho: 0.4000000000000001
[TRAIN]: (610/1600): reward: -2.991958975791931, rates: 7.008041018817686, loss: 1.2430257081985474, rho: 0.4000000000000001
[TRAIN]: (611/1600): reward: 7.918741285800934, rates: 7.918741386011575, loss: 1.2724425494670868, rho: 0.4000000000000001
[TRAIN]: (612/1600): reward: 2.333101451396942, rates: 7.333101505653036, loss: 1.4483389884233475, rho: 0.4000000000000001
[TRAIN]: (613/1600): reward: -8.786020785570145, rates: 5.213979104188802, loss: 1.3365979373455048, rho: 0.4000000000000001
[TRAIN]: (614/1600): reward: -4.26719343662262, rates: 5.732806570804225, loss: 1.345611634850502, rho: 0.4000000000000001
[TRAIN]: (615/1600): reward: -1.7440823316574097, rates: 3.255917670362736, loss: 1.3224201768636703, rho: 0.4000000000000001
[TRAIN]: (616/1600): reward: -8.916402220726013, rates: 6.083597934400016, loss: 1.3394377499818801, rho: 0.4000000000000001
[TRAIN]: (617/1600): reward: 1.170145869255066, rates: 6.170145853391416, loss: 1.1678228348493576, rho: 0.4000000000000001
[TRAIN]: (618/1600): reward: 6.864281326532364, rates: 6.8642812872224965, loss: 1.379818892478943, rho: 0.4000000000000001
[TRAIN]: (619/1600): reward: 5.7633810341358185, rates: 6.763380964118592, loss: 1.4259977161884307, rho: 0.4000000000000001
[TRAIN]: (620/1600): reward: 7.243853032588959, rates: 7.243853053310717, loss: 1.3664725095033645, rho: 0.4000000000000001
[TRAIN]: (621/1600): reward: 8.532787203788757, rates: 8.532787271151747, loss: 1.270964190363884, rho: 0.4000000000000001
[TRAIN]: (622/1600): reward: 3.8688258826732635, rates: 7.868825897425403, loss: 1.4421667128801345, rho: 0.4000000000000001
[TRAIN]: (623/1600): reward: 10.243580996990204, rates: 10.243580923684874, loss: 1.2693247675895691, rho: 0.4000000000000001
[TRAIN]: (624/1600): reward: -12.878121480345726, rates: 6.121878431246948, loss: 1.357306608557701, rho: 0.4000000000000001
[TRAIN]: (625/1600): reward: 7.863505885004997, rates: 7.863505766732543, loss: 1.3724214255809783, rho: 0.4000000000000001
[TRAIN]: (626/1600): reward: 10.743203103542328, rates: 10.743203125505298, loss: 1.279564341902733, rho: 0.4000000000000001
[TRAIN]: (627/1600): reward: 1.8403958678245544, rates: 6.840395886141874, loss: 1.2497201561927795, rho: 0.4000000000000001
[TRAIN]: (628/1600): reward: 4.498338222503662, rates: 4.498338202138329, loss: 1.274117723107338, rho: 0.4000000000000001
[TRAIN]: (629/1600): reward: 9.080690652132034, rates: 9.080690588257568, loss: 1.2894273430109024, rho: 0.4000000000000001
[TRAIN]: (630/1600): reward: 5.6851514875888824, rates: 5.685151517698834, loss: 1.1169470965862274, rho: 0.4000000000000001
[TRAIN]: (631/1600): reward: 6.538788512349129, rates: 6.538788528090912, loss: 1.4148578226566315, rho: 0.4000000000000001
[TRAIN]: (632/1600): reward: 9.001073747873306, rates: 9.001073816216312, loss: 1.3604146540164948, rho: 0.4000000000000001
[TRAIN]: (633/1600): reward: 7.906368225812912, rates: 7.906368271739433, loss: 1.3517722576856612, rho: 0.4000000000000001
[TRAIN]: (634/1600): reward: 3.51609380915761, rates: 7.516093854061198, loss: 1.276401200890541, rho: 0.4000000000000001
[TRAIN]: (635/1600): reward: 7.063815951347351, rates: 9.063816013197954, loss: 1.1640460431575774, rho: 0.4000000000000001
[TRAIN]: (636/1600): reward: 6.426740109920502, rates: 6.4267401823247585, loss: 1.3668595880270005, rho: 0.4000000000000001
[TRAIN]: (637/1600): reward: 3.809188663959503, rates: 6.809188633961298, loss: 1.2380600214004516, rho: 0.4000000000000001
[TRAIN]: (638/1600): reward: -2.0478153079748154, rates: 4.952184677047374, loss: 1.1984406530857086, rho: 0.4000000000000001
[TRAIN]: (639/1600): reward: -8.72216922044754, rates: 7.277830631878416, loss: 1.1834372475743293, rho: 0.4000000000000001
[TRAIN]: (640/1600): reward: 2.0476216226816177, rates: 7.04762157623896, loss: 1.0960922509431839, rho: 0.4000000000000001
[TRAIN]: (641/1600): reward: 7.4115151315927505, rates: 8.411515108603986, loss: 1.3520176887512207, rho: 0.4000000000000001
[TRAIN]: (642/1600): reward: -2.9883503019809723, rates: 7.01164963901787, loss: 1.3440289556980134, rho: 0.4000000000000001
[TRAIN]: (643/1600): reward: 10.499116271734238, rates: 10.499116342104397, loss: 1.288052836060524, rho: 0.4000000000000001
[TRAIN]: (644/1600): reward: 6.612473011016846, rates: 8.612473078574327, loss: 1.2840320974588395, rho: 0.4000000000000001
[TRAIN]: (645/1600): reward: 11.119476914405823, rates: 11.11947701392856, loss: 1.1934164017438889, rho: 0.4000000000000001
[TRAIN]: (646/1600): reward: 7.159863993525505, rates: 7.1598639990870545, loss: 1.1585275024175643, rho: 0.4000000000000001
[TRAIN]: (647/1600): reward: 8.065671384334564, rates: 8.065671418607828, loss: 1.3659226238727569, rho: 0.4000000000000001
[TRAIN]: (648/1600): reward: 6.874244928359985, rates: 7.874244922040585, loss: 1.3740982443094254, rho: 0.4000000000000001
[TRAIN]: (649/1600): reward: 9.335549473762512, rates: 9.335549573733976, loss: 1.0485555440187455, rho: 0.4000000000000001
[TRAIN]: (650/1600): reward: 8.551875822246075, rates: 9.551875910136904, loss: 1.3133354514837265, rho: 0.4000000000000001
[TRAIN]: (651/1600): reward: 3.479036033153534, rates: 8.479036005308274, loss: 1.291118147969246, rho: 0.4000000000000001
[TRAIN]: (652/1600): reward: 8.746291130781174, rates: 8.746291143063242, loss: 1.274515274167061, rho: 0.4000000000000001
[TRAIN]: (653/1600): reward: 5.25122395157814, rates: 5.251223998066485, loss: 1.3195289105176926, rho: 0.4000000000000001
[TRAIN]: (654/1600): reward: 8.370471954345703, rates: 8.370471853235177, loss: 1.2734307914972305, rho: 0.4000000000000001
[TRAIN]: (655/1600): reward: -5.29656246304512, rates: 4.703437632279083, loss: 1.2333495765924454, rho: 0.4000000000000001
[TRAIN]: (656/1600): reward: 7.476324051618576, rates: 8.476323964566294, loss: 1.1448230981826781, rho: 0.4000000000000001
[TRAIN]: (657/1600): reward: 4.882180422544479, rates: 7.882180414010085, loss: 1.4048728883266448, rho: 0.4000000000000001
[TRAIN]: (658/1600): reward: 4.949380308389664, rates: 9.949380410056598, loss: 1.356811249256134, rho: 0.4000000000000001
[TRAIN]: (659/1600): reward: 5.636427342891693, rates: 7.6364273687658715, loss: 1.2528360575437545, rho: 0.4000000000000001
[TRAIN]: (660/1600): reward: 8.026802599430084, rates: 8.026802528189577, loss: 1.1162964582443238, rho: 0.4000000000000001
[TRAIN]: (661/1600): reward: 7.04025074839592, rates: 7.040250749175401, loss: 1.1758690506219864, rho: 0.4000000000000001
[TRAIN]: (662/1600): reward: 7.062660843133926, rates: 7.062660888866657, loss: 1.0639000445604325, rho: 0.4000000000000001
[TRAIN]: (663/1600): reward: 10.32331657409668, rates: 10.323316619286619, loss: 1.2070081025362014, rho: 0.4000000000000001
[TRAIN]: (664/1600): reward: 10.206244617700577, rates: 10.206244539975996, loss: 1.310681363940239, rho: 0.4000000000000001
[TRAIN]: (665/1600): reward: 5.198158383369446, rates: 8.198158431384025, loss: 1.301471185684204, rho: 0.4000000000000001
[TRAIN]: (666/1600): reward: 8.263008743524551, rates: 8.263008790167557, loss: 1.216833734512329, rho: 0.4000000000000001
[TRAIN]: (667/1600): reward: -10.572654992341995, rates: 4.427345055440095, loss: 1.112359455227852, rho: 0.4000000000000001
[TRAIN]: (668/1600): reward: 7.622849822044373, rates: 7.622849830343224, loss: 1.2101608097553254, rho: 0.4000000000000001
[TRAIN]: (669/1600): reward: 9.183722525835037, rates: 9.183722476556312, loss: 1.2010333687067032, rho: 0.4000000000000001
[TRAIN]: (670/1600): reward: 10.876352801918983, rates: 10.876352861430695, loss: 1.164740714430809, rho: 0.4000000000000001
[TRAIN]: (671/1600): reward: 4.880548745393753, rates: 9.880548747390465, loss: 1.038540244102478, rho: 0.4000000000000001
[TRAIN]: (672/1600): reward: 2.0492793917655945, rates: 7.049279436926391, loss: 1.3102085500955583, rho: 0.4000000000000001
[TRAIN]: (673/1600): reward: 8.495215073227882, rates: 8.495215097280004, loss: 1.2482776165008544, rho: 0.4000000000000001
[TRAIN]: (674/1600): reward: 7.404753506183624, rates: 9.40475348656908, loss: 1.1195181757211685, rho: 0.4000000000000001
[TRAIN]: (675/1600): reward: 11.849873572587967, rates: 11.849873403698497, loss: 1.1552312806248666, rho: 0.4000000000000001
[TRAIN]: (676/1600): reward: 8.17677666991949, rates: 10.176776634401834, loss: 1.2041869819164277, rho: 0.4000000000000001
[TRAIN]: (677/1600): reward: 6.980961203575134, rates: 7.980961099030095, loss: 1.1012738406658173, rho: 0.4000000000000001
[TRAIN]: (678/1600): reward: 7.615092098712921, rates: 9.615092148458704, loss: 1.2245028525590897, rho: 0.4000000000000001
[TRAIN]: (679/1600): reward: 10.163193345069885, rates: 10.163193447247682, loss: 1.0980774283409118, rho: 0.4000000000000001
[TRAIN]: (680/1600): reward: 6.051960617303848, rates: 9.051960694775, loss: 1.222588014602661, rho: 0.4000000000000001
[TRAIN]: (681/1600): reward: 7.464105844497681, rates: 11.464105836159039, loss: 1.158478981256485, rho: 0.4000000000000001
[TRAIN]: (682/1600): reward: 1.7944732904434204, rates: 7.794473275964877, loss: 1.2702627718448638, rho: 0.4000000000000001
[TRAIN]: (683/1600): reward: 9.337654143571854, rates: 9.337654244636449, loss: 1.1627637416124343, rho: 0.4000000000000001
[TRAIN]: (684/1600): reward: 6.363469675183296, rates: 10.363469697117157, loss: 1.2058972328901292, rho: 0.4000000000000001
[TRAIN]: (685/1600): reward: 10.728825628757477, rates: 10.728825665875908, loss: 1.1107490509748459, rho: 0.4000000000000001
[TRAIN]: (686/1600): reward: 2.3180537819862366, rates: 7.31805382700524, loss: 1.1185894340276719, rho: 0.4000000000000001
[TRAIN]: (687/1600): reward: 7.874805182218552, rates: 9.87480523853462, loss: 1.042261266708374, rho: 0.4000000000000001
[TRAIN]: (688/1600): reward: 6.165179252624512, rates: 6.165179216321194, loss: 1.064525270462036, rho: 0.4000000000000001
[TRAIN]: (689/1600): reward: 3.0621348917484283, rates: 5.062134927926779, loss: 1.1657960087060928, rho: 0.4000000000000001
[TRAIN]: (690/1600): reward: 9.962909758090973, rates: 9.962909600115953, loss: 1.1154506295919417, rho: 0.4000000000000001
[TRAIN]: (691/1600): reward: 8.480867266654968, rates: 8.480867245914165, loss: 1.2562648624181747, rho: 0.4000000000000001
[TRAIN]: (692/1600): reward: 9.726353496313095, rates: 9.726353636378184, loss: 1.2366553902626038, rho: 0.4000000000000001
[TRAIN]: (693/1600): reward: 8.72280502319336, rates: 8.722805009058613, loss: 1.2080672204494476, rho: 0.4000000000000001
[TRAIN]: (694/1600): reward: 10.211051344871521, rates: 10.211051382486465, loss: 1.2128073662519454, rho: 0.4000000000000001
[TRAIN]: (695/1600): reward: 6.55176043510437, rates: 7.551760406609814, loss: 1.1141973346471787, rho: 0.4000000000000001
[TRAIN]: (696/1600): reward: 9.218096435070038, rates: 9.218096437877547, loss: 1.1172653198242188, rho: 0.4000000000000001
[TRAIN]: (697/1600): reward: 9.122803151607513, rates: 10.122803049299316, loss: 0.9765421450138092, rho: 0.4000000000000001
[TRAIN]: (698/1600): reward: 10.950513392686844, rates: 10.950513380829515, loss: 1.1536989092826844, rho: 0.4000000000000001
[TRAIN]: (699/1600): reward: 9.346798300743103, rates: 9.346798426729753, loss: 1.1860013067722321, rho: 0.4000000000000001
[TRAIN]: (700/1600): reward: 9.468821316957474, rates: 9.468821280303507, loss: 1.1854438722133636, rho: 0.4000000000000001
[TRAIN]: (701/1600): reward: 9.322739362716675, rates: 9.322739441412944, loss: 1.1068897902965547, rho: 0.4000000000000001
[TRAIN]: (702/1600): reward: 8.378638744354248, rates: 8.378638621114886, loss: 1.0704152762889863, rho: 0.4000000000000001
[TRAIN]: (703/1600): reward: -0.8608612418174744, rates: 9.139138835986335, loss: 1.0929246872663498, rho: 0.4000000000000001
[TRAIN]: (704/1600): reward: 4.974474549293518, rates: 9.974474507900489, loss: 1.1065921634435654, rho: 0.4000000000000001
[TRAIN]: (705/1600): reward: 11.487355649471283, rates: 11.487355640415783, loss: 1.1850153058767319, rho: 0.4000000000000001
[TRAIN]: (706/1600): reward: 10.1345933675766, rates: 10.134593507767402, loss: 1.1428335636854172, rho: 0.4000000000000001
[TRAIN]: (707/1600): reward: 9.776268780231476, rates: 9.77626878452959, loss: 1.216076174378395, rho: 0.4000000000000001
[TRAIN]: (708/1600): reward: 9.727583527565002, rates: 9.727583525456536, loss: 1.205405408143997, rho: 0.4000000000000001
[TRAIN]: (709/1600): reward: 9.847773522138596, rates: 9.847773512950706, loss: 1.1435656398534775, rho: 0.4000000000000001
[TRAIN]: (710/1600): reward: 5.076481983065605, rates: 9.076481945625943, loss: 1.1175208002328874, rho: 0.4000000000000001
[TRAIN]: (711/1600): reward: 11.048092097043991, rates: 11.048092099118401, loss: 1.124958685040474, rho: 0.4000000000000001
[TRAIN]: (712/1600): reward: 6.1044933795928955, rates: 11.104493374863079, loss: 1.0721057251095771, rho: 0.4000000000000001
[TRAIN]: (713/1600): reward: 11.459393471479416, rates: 11.459393573370264, loss: 1.1203048020601272, rho: 0.4000000000000001
[TRAIN]: (714/1600): reward: 10.195763528347015, rates: 10.195763521064361, loss: 1.0665846556425094, rho: 0.4000000000000001
[TRAIN]: (715/1600): reward: 8.207205325365067, rates: 8.207205374035802, loss: 1.1266877710819245, rho: 0.4000000000000001
[TRAIN]: (716/1600): reward: 10.045763537287712, rates: 10.045763516581285, loss: 1.116697397828102, rho: 0.4000000000000001
[TRAIN]: (717/1600): reward: 4.658593714237213, rates: 8.658593731553816, loss: 1.1367484956979752, rho: 0.4000000000000001
[TRAIN]: (718/1600): reward: 11.32858431339264, rates: 11.328584278305549, loss: 1.0567828014492988, rho: 0.4000000000000001
[TRAIN]: (719/1600): reward: 9.569376841187477, rates: 9.569376893682541, loss: 1.131737545132637, rho: 0.4000000000000001
[TRAIN]: (720/1600): reward: 8.619868904352188, rates: 8.619868915790262, loss: 1.0780305117368698, rho: 0.4000000000000001
[TRAIN]: (721/1600): reward: 9.912304669618607, rates: 9.912304663860336, loss: 1.168887087702751, rho: 0.4000000000000001
[TRAIN]: (722/1600): reward: 8.511295646429062, rates: 8.51129566382386, loss: 1.1662529826164245, rho: 0.4000000000000001
[TRAIN]: (723/1600): reward: 11.809752613306046, rates: 11.809752491307236, loss: 1.2891589194536208, rho: 0.4000000000000001
[TRAIN]: (724/1600): reward: 9.534248232841492, rates: 9.53424826956697, loss: 1.160271444916725, rho: 0.4000000000000001
[TRAIN]: (725/1600): reward: 9.408111095428467, rates: 9.40811101633355, loss: 1.1402118355035782, rho: 0.4000000000000001
[TRAIN]: (726/1600): reward: 10.844812229275703, rates: 10.844812215809515, loss: 1.0899483993649484, rho: 0.4000000000000001
[TRAIN]: (727/1600): reward: 9.408005177974701, rates: 9.408005115486263, loss: 1.120422714948654, rho: 0.4000000000000001
[TRAIN]: (728/1600): reward: 4.896890074014664, rates: 7.896889868155753, loss: 1.106092059612274, rho: 0.4000000000000001
[TRAIN]: (729/1600): reward: 8.20652662217617, rates: 8.206526634794178, loss: 1.2371090441942214, rho: 0.4000000000000001
[TRAIN]: (730/1600): reward: 10.202801644802094, rates: 10.202801733776592, loss: 1.2721480190753938, rho: 0.4000000000000001
[TRAIN]: (731/1600): reward: 9.351051107048988, rates: 9.351051022490996, loss: 1.0446113109588624, rho: 0.4000000000000001
[TRAIN]: (732/1600): reward: 7.4185929000377655, rates: 7.4185928379874815, loss: 1.2181585788726808, rho: 0.4000000000000001
[TRAIN]: (733/1600): reward: 10.228591978549957, rates: 10.228592011693664, loss: 1.0982262045145035, rho: 0.4000000000000001
[TRAIN]: (734/1600): reward: 7.688539680093527, rates: 8.688539668870495, loss: 1.0640286713838578, rho: 0.4000000000000001
[TRAIN]: (735/1600): reward: 12.009581416845322, rates: 12.009581406011707, loss: 0.8985823154449463, rho: 0.4000000000000001
[TRAIN]: (736/1600): reward: 10.694047570228577, rates: 11.694047484215021, loss: 1.0838799223303794, rho: 0.4000000000000001
[TRAIN]: (737/1600): reward: -7.755377352237701, rates: 7.244622563555118, loss: 1.018042154610157, rho: 0.4000000000000001
[TRAIN]: (738/1600): reward: 8.879520922899246, rates: 8.879521008159806, loss: 1.016934511065483, rho: 0.4000000000000001
[TRAIN]: (739/1600): reward: 9.66496992111206, rates: 10.664969948012233, loss: 1.2087286323308946, rho: 0.4000000000000001
[TRAIN]: (740/1600): reward: -2.869974762201309, rates: 10.130025196955216, loss: 1.0829237908124925, rho: 0.4000000000000001
[TRAIN]: (741/1600): reward: 8.855916202068329, rates: 8.855916206005325, loss: 1.0482511699199677, rho: 0.4000000000000001
[TRAIN]: (742/1600): reward: 6.783527463674545, rates: 9.783527532391037, loss: 1.044119018316269, rho: 0.4000000000000001
[TRAIN]: (743/1600): reward: 8.412209510803223, rates: 9.412209539378008, loss: 1.0609707534313202, rho: 0.4000000000000001
[TRAIN]: (744/1600): reward: 10.544834822416306, rates: 10.54483487685683, loss: 1.0149140760302544, rho: 0.4000000000000001
[TRAIN]: (745/1600): reward: 5.211571663618088, rates: 8.211571558801047, loss: 1.151203167438507, rho: 0.4000000000000001
[TRAIN]: (746/1600): reward: 10.992122411727905, rates: 10.992122206477607, loss: 1.1054759711027144, rho: 0.4000000000000001
