[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66, [(0.0, 0.09375, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.09375, 0.4), (1.0, 0.59375, 0.4), (0.0, 0.46875, 0.4), (0.0, 0.5625, 0.4), (0.0, 0.28125, 0.4), (1.0, 0.6875, 0.4), (0.0, 0.375, 0.4), (0.0, 0.1875, 0.4), (1.0, 0.0625, 0.4), (1.0, 0.5, 0.4), (0.0, 0.4375, 0.4), (1.0, 0.0, 0.4), (0.0, 0.25, 0.4), (1.0, 0.96875, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.25, 0.4), (0.0, 0.125, 0.4), (0.0, 0.65625, 0.4), (1.0, 0.8125, 0.4), (1.0, 0.34375, 0.4), (0.0, 0.0, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.96875, 0.4), (1.0, 0.78125, 0.4), (0.0, 0.15625, 0.4), (1.0, 0.71875, 0.4), (0.0, 0.9375, 0.4), (1.0, 0.375, 0.4), (1.0, 0.40625, 0.4), (0.0, 0.75, 0.4), (0.0, 0.625, 0.4), (0.0, 0.90625, 0.4), (1.0, 0.75, 0.4), (0.0, 0.03125, 0.4), (1.0, 0.53125, 0.4), (0.0, 0.53125, 0.4), (1.0, 0.46875, 0.4), (0.0, 0.875, 0.4), (1.0, 0.03125, 0.4), (1.0, 0.90625, 0.4), (0.0, 1.0, 0.4), (0.0, 0.78125, 0.4), (1.0, 0.21875, 0.4), (0.0, 0.84375, 0.4), (1.0, 0.84375, 0.4), (1.0, 0.3125, 0.4), (1.0, 0.125, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.875, 0.4), (0.0, 0.40625, 0.4), (1.0, 0.15625, 0.4), (0.0, 0.5, 0.4), (0.0, 0.59375, 0.4), (1.0, 0.65625, 0.4), (1.0, 0.28125, 0.4), (1.0, 0.5625, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.9375, 0.4), (1.0, 0.625, 0.4), (0.0, 0.71875, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.34375, 0.4), (0.0, 0.21875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 75
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -57.0, rates: 0, loss: 0, rho: 0.4000000000000001
[TRAIN]: (993/1600): reward: 10.320304781198502, rates: 10.320304843704717, loss: 0.7590467885136605, rho: 0.4000000000000001
[TRAIN]: (994/1600): reward: 11.389871507883072, rates: 11.389871431091173, loss: 0.7680719941854477, rho: 0.4000000000000001
[TRAIN]: (995/1600): reward: 11.004633784294128, rates: 11.004633891238678, loss: 0.8420241475105286, rho: 0.4000000000000001
[TRAIN]: (996/1600): reward: 11.10691249370575, rates: 11.106912685572603, loss: 0.761302775144577, rho: 0.4000000000000001
[TRAIN]: (997/1600): reward: 8.60793063044548, rates: 12.607930551221264, loss: 0.7683277696371078, rho: 0.4000000000000001
[TRAIN]: (998/1600): reward: 9.243064522743225, rates: 9.243064388413345, loss: 0.8770135834813118, rho: 0.4000000000000001
[TRAIN]: (999/1600): reward: 10.93527951836586, rates: 10.93527953383654, loss: 0.8229975551366806, rho: 0.4000000000000001
[TRAIN]: (1000/1600): reward: 11.392496049404144, rates: 11.39249587972729, loss: 0.8594705402851105, rho: 0.4000000000000001
[TRAIN]: (1001/1600): reward: 9.489474803209305, rates: 9.489474961212574, loss: 0.7614344738423824, rho: 0.4000000000000001
[TRAIN]: (1002/1600): reward: 11.244276344776154, rates: 12.244276433614573, loss: 0.7866761758923531, rho: 0.4000000000000001
[TRAIN]: (1003/1600): reward: 10.315439343452454, rates: 10.315439472286949, loss: 0.8870239540934562, rho: 0.4000000000000001
[TRAIN]: (1004/1600): reward: 5.579780593514442, rates: 10.579780626975873, loss: 0.7879551649093628, rho: 0.4000000000000001
[TRAIN]: (1005/1600): reward: 12.561297595500946, rates: 12.56129755457506, loss: 0.6528413817286491, rho: 0.4000000000000001
[TRAIN]: (1006/1600): reward: 12.407602727413177, rates: 12.40760274048899, loss: 0.7710887663066387, rho: 0.4000000000000001
[TRAIN]: (1007/1600): reward: 9.962564945220947, rates: 10.962565140868643, loss: 0.8324371203780174, rho: 0.4000000000000001
[TRAIN]: (1008/1600): reward: 7.699953705072403, rates: 12.69995370700478, loss: 0.8092341452836991, rho: 0.4000000000000001
[TRAIN]: (1009/1600): reward: 13.093910872936249, rates: 13.093910867204656, loss: 0.8643359586596489, rho: 0.4000000000000001
[TRAIN]: (1010/1600): reward: 6.606940537691116, rates: 11.606940549610421, loss: 0.7242692619562149, rho: 0.4000000000000001
[TRAIN]: (1011/1600): reward: 13.39881731569767, rates: 13.398817283979444, loss: 0.6547138705849648, rho: 0.4000000000000001
[TRAIN]: (1012/1600): reward: 0.3060671091079712, rates: 10.30606716823454, loss: 0.7802021354436874, rho: 0.4000000000000001
[TRAIN]: (1013/1600): reward: 11.978754863142967, rates: 11.978754756701411, loss: 0.7638200595974922, rho: 0.4000000000000001
[TRAIN]: (1014/1600): reward: 11.99899834394455, rates: 11.998998311731572, loss: 0.8427393555641174, rho: 0.4000000000000001
[TRAIN]: (1015/1600): reward: 11.41499262675643, rates: 12.414992684509109, loss: 0.8333255589008332, rho: 0.4000000000000001
[TRAIN]: (1016/1600): reward: 8.967235296964645, rates: 11.967235322029445, loss: 0.8078596860170364, rho: 0.4000000000000001
[TRAIN]: (1017/1600): reward: 12.75801195204258, rates: 12.75801206145307, loss: 0.89937544465065, rho: 0.4000000000000001
[TRAIN]: (1018/1600): reward: 13.633892819285393, rates: 13.633892855221076, loss: 0.796572795510292, rho: 0.4000000000000001
[TRAIN]: (1019/1600): reward: 13.077219009399414, rates: 13.077218798920724, loss: 0.8922988459467888, rho: 0.4000000000000001
[TRAIN]: (1020/1600): reward: 7.246007144451141, rates: 12.246007156063634, loss: 0.816050398349762, rho: 0.4000000000000001
[TRAIN]: (1021/1600): reward: 12.450417876243591, rates: 12.450417938076006, loss: 0.783620311319828, rho: 0.4000000000000001
[TRAIN]: (1022/1600): reward: 10.090455889701843, rates: 10.090455793368827, loss: 0.7946487829089165, rho: 0.4000000000000001
[TRAIN]: (1023/1600): reward: 11.97357577085495, rates: 11.97357566352439, loss: 0.7995126411318779, rho: 0.4000000000000001
[TRAIN]: (1024/1600): reward: 7.866724833846092, rates: 12.866724697715714, loss: 0.7345498725771904, rho: 0.4000000000000001
[TRAIN]: (1025/1600): reward: 13.831199675798416, rates: 13.831199642492159, loss: 0.7558455020189285, rho: 0.4000000000000001
[TRAIN]: (1026/1600): reward: 12.58716744184494, rates: 12.587167242118072, loss: 0.8257679730653763, rho: 0.4000000000000001
[TRAIN]: (1027/1600): reward: 12.170530378818512, rates: 12.170530459075124, loss: 0.8541760936379432, rho: 0.4000000000000001
[TRAIN]: (1028/1600): reward: 7.191686630249023, rates: 10.191686691486076, loss: 0.8068761438131332, rho: 0.4000000000000001
[TRAIN]: (1029/1600): reward: 7.94804647564888, rates: 8.948046519873497, loss: 1.0020484894514083, rho: 0.4000000000000001
[TRAIN]: (1030/1600): reward: 8.948975399136543, rates: 12.948975348205137, loss: 0.6984776645898819, rho: 0.4000000000000001
[TRAIN]: (1031/1600): reward: 11.600421637296677, rates: 12.6004217524683, loss: 0.8017338618636132, rho: 0.4000000000000001
[TRAIN]: (1032/1600): reward: 12.000577330589294, rates: 12.000577392215023, loss: 0.976222288608551, rho: 0.4000000000000001
[TRAIN]: (1033/1600): reward: 10.367290422320366, rates: 10.367290536206957, loss: 0.7906806379556656, rho: 0.4000000000000001
[TRAIN]: (1034/1600): reward: 13.068801134824753, rates: 14.068801053005995, loss: 0.7967502258718013, rho: 0.4000000000000001
[TRAIN]: (1035/1600): reward: 10.538024574518204, rates: 10.538024511528832, loss: 0.8448741972446442, rho: 0.4000000000000001
[TRAIN]: (1036/1600): reward: 13.440678179264069, rates: 13.440678196781905, loss: 0.8437188297510148, rho: 0.4000000000000001
[TRAIN]: (1037/1600): reward: 5.33045120537281, rates: 11.330451257734543, loss: 0.6921906799077988, rho: 0.4000000000000001
[TRAIN]: (1038/1600): reward: 10.347674682736397, rates: 10.347674606289651, loss: 0.8100409775972366, rho: 0.4000000000000001
[TRAIN]: (1039/1600): reward: 6.586375325918198, rates: 11.586375446720654, loss: 0.6871234387159347, rho: 0.4000000000000001
[TRAIN]: (1040/1600): reward: 8.92230612039566, rates: 11.922306069424973, loss: 0.8374889835715293, rho: 0.4000000000000001
[TRAIN]: (1041/1600): reward: 11.91082426905632, rates: 11.910824213911175, loss: 0.6771964117884636, rho: 0.4000000000000001
[TRAIN]: (1042/1600): reward: 11.962001234292984, rates: 12.962001334632099, loss: 0.7063922971487046, rho: 0.4000000000000001
[TRAIN]: (1043/1600): reward: 9.266143634915352, rates: 10.266143548400988, loss: 0.8532819971442223, rho: 0.4000000000000001
[TRAIN]: (1044/1600): reward: 12.440456494688988, rates: 12.440456501600952, loss: 0.8667184263467789, rho: 0.4000000000000001
[TRAIN]: (1045/1600): reward: 12.993292599916458, rates: 12.993292533904453, loss: 0.7170486196875572, rho: 0.4000000000000001
[TRAIN]: (1046/1600): reward: 9.489640921354294, rates: 10.489641028101097, loss: 0.8475608631968499, rho: 0.4000000000000001
[TRAIN]: (1047/1600): reward: 10.143488734960556, rates: 10.143488786482328, loss: 0.7532639041543007, rho: 0.4000000000000001
[TRAIN]: (1048/1600): reward: 7.615834265947342, rates: 10.61583416175703, loss: 0.739036674797535, rho: 0.4000000000000001
[TRAIN]: (1049/1600): reward: 12.513018071651459, rates: 12.513018006258736, loss: 0.8234098955988884, rho: 0.4000000000000001
[TRAIN]: (1050/1600): reward: 7.074198052287102, rates: 8.074198173437223, loss: 0.7632578477263451, rho: 0.4000000000000001
[TRAIN]: (1051/1600): reward: 11.435766905546188, rates: 11.435767004213305, loss: 0.8788247779011726, rho: 0.4000000000000001
[TRAIN]: (1052/1600): reward: 11.92067065834999, rates: 11.920670843537678, loss: 0.8090132914483548, rho: 0.4000000000000001
[TRAIN]: (1053/1600): reward: 12.176251649856567, rates: 13.176251673875331, loss: 0.7902391657233239, rho: 0.4000000000000001
[TRAIN]: (1054/1600): reward: 10.958182856440544, rates: 10.958182937543416, loss: 0.8283123880624771, rho: 0.4000000000000001
[TRAIN]: (1055/1600): reward: 11.74914738535881, rates: 11.749147377958156, loss: 0.7063972443342209, rho: 0.4000000000000001
[TRAIN]: (1056/1600): reward: 6.810280442237854, rates: 11.81028060355828, loss: 0.7061425104737282, rho: 0.4000000000000001
[TRAIN]: (1057/1600): reward: 11.027316838502884, rates: 11.027316829179801, loss: 0.6847718492150306, rho: 0.4000000000000001
[TRAIN]: (1058/1600): reward: 6.854904353618622, rates: 10.854904250989069, loss: 0.688253165781498, rho: 0.4000000000000001
[TRAIN]: (1059/1600): reward: 10.718439757823944, rates: 11.718439864280716, loss: 0.8135357216000557, rho: 0.4000000000000001
[TRAIN]: (1060/1600): reward: 12.609158039093018, rates: 12.609158055035419, loss: 0.7693435177206993, rho: 0.4000000000000001
[TRAIN]: (1061/1600): reward: 11.47673761844635, rates: 11.4767377259606, loss: 0.7544848248362541, rho: 0.4000000000000001
[TRAIN]: (1062/1600): reward: 10.323574796319008, rates: 10.323574751573542, loss: 0.6431123435497283, rho: 0.4000000000000001
[TRAIN]: (1063/1600): reward: 1.665504664182663, rates: 9.665504654535233, loss: 0.6834161058068275, rho: 0.4000000000000001
[TRAIN]: (1064/1600): reward: 12.917016834020615, rates: 13.917016858806669, loss: 0.8114325702190399, rho: 0.4000000000000001
[TRAIN]: (1065/1600): reward: 13.36596468091011, rates: 13.365964575132203, loss: 0.8267761662602424, rho: 0.4000000000000001
[TRAIN]: (1066/1600): reward: 10.787012740969658, rates: 11.787012686419637, loss: 0.7389809191226959, rho: 0.4000000000000001
[TRAIN]: (1067/1600): reward: 12.565462172031403, rates: 12.565462086961677, loss: 0.8654745176434517, rho: 0.4000000000000001
[TRAIN]: (1068/1600): reward: 9.760606557130814, rates: 9.760606631476753, loss: 0.7688180714845657, rho: 0.4000000000000001
[TRAIN]: (1069/1600): reward: 10.776716530323029, rates: 10.776716402955453, loss: 0.8302652344107628, rho: 0.4000000000000001
[TRAIN]: (1070/1600): reward: 8.004474133253098, rates: 12.004474112445209, loss: 0.8477098107337951, rho: 0.4000000000000001
[TRAIN]: (1071/1600): reward: 13.864128068089485, rates: 13.864128101210843, loss: 0.8066933527588844, rho: 0.4000000000000001
[TRAIN]: (1072/1600): reward: 7.444454714655876, rates: 11.444454676932533, loss: 0.6336440816521645, rho: 0.4000000000000001
[TRAIN]: (1073/1600): reward: 11.40748818218708, rates: 12.407488356506992, loss: 0.7557891100645066, rho: 0.4000000000000001
[TRAIN]: (1074/1600): reward: 12.886138170957565, rates: 12.886138129829895, loss: 0.7606218472123146, rho: 0.4000000000000001
[TRAIN]: (1075/1600): reward: 4.6043726950883865, rates: 9.60437263845223, loss: 0.7598022252321244, rho: 0.4000000000000001
[TRAIN]: (1076/1600): reward: 5.5570069551467896, rates: 10.557006914836332, loss: 0.8284292638301849, rho: 0.4000000000000001
[TRAIN]: (1077/1600): reward: 11.613389372825623, rates: 11.613389252258601, loss: 0.7181004911661149, rho: 0.4000000000000001
[TRAIN]: (1078/1600): reward: 13.570086643099785, rates: 13.57008670465608, loss: 0.7594402268528938, rho: 0.4000000000000001
[TRAIN]: (1079/1600): reward: 11.961091190576553, rates: 11.96109132634177, loss: 0.6749991215765476, rho: 0.4000000000000001
[TRAIN]: (1080/1600): reward: 12.319804087281227, rates: 14.319804051076657, loss: 0.7691282764077186, rho: 0.4000000000000001
[TRAIN]: (1081/1600): reward: 11.316886618733406, rates: 11.316886538488859, loss: 0.7075600668787956, rho: 0.4000000000000001
[TRAIN]: (1082/1600): reward: 13.246520951390266, rates: 13.246520746313303, loss: 0.6903587743639946, rho: 0.4000000000000001
[TRAIN]: (1083/1600): reward: 11.327747881412506, rates: 11.327747910202493, loss: 0.729630035161972, rho: 0.4000000000000001
[TRAIN]: (1084/1600): reward: 11.46521046757698, rates: 11.465210394459064, loss: 0.7242924869060516, rho: 0.4000000000000001
[TRAIN]: (1085/1600): reward: 9.828808218240738, rates: 11.828808265986812, loss: 0.6125923290848732, rho: 0.4000000000000001
[TRAIN]: (1086/1600): reward: 8.777250200510025, rates: 9.777250215633071, loss: 0.698337060213089, rho: 0.4000000000000001
[TRAIN]: (1087/1600): reward: 12.902205884456635, rates: 12.902205918737144, loss: 0.7040329933166504, rho: 0.4000000000000001
[TRAIN]: (1088/1600): reward: 14.849125772714615, rates: 14.84912561086322, loss: 0.6529954761266709, rho: 0.4000000000000001
[TRAIN]: (1089/1600): reward: 12.270433962345123, rates: 12.270434071236238, loss: 0.6854964539408683, rho: 0.4000000000000001
[TRAIN]: (1090/1600): reward: 12.10760635137558, rates: 12.107606272524771, loss: 0.7661207541823387, rho: 0.4000000000000001
[TRAIN]: (1091/1600): reward: 11.325733244419098, rates: 11.325733275696894, loss: 0.8091270118951798, rho: 0.4000000000000001
[TRAIN]: (1092/1600): reward: 12.473372399806976, rates: 12.473372309264573, loss: 0.6487614512443542, rho: 0.4000000000000001
[TRAIN]: (1093/1600): reward: 11.959535092115402, rates: 12.959535057968356, loss: 0.7679906591773034, rho: 0.4000000000000001
[TRAIN]: (1094/1600): reward: 11.375304192304611, rates: 13.37530419938164, loss: 0.7695545122027397, rho: 0.4000000000000001
[TRAIN]: (1095/1600): reward: 10.267528459429741, rates: 10.267528493021704, loss: 0.7419822439551353, rho: 0.4000000000000001
[TRAIN]: (1096/1600): reward: 3.7861562436446548, rates: 10.786156166313749, loss: 0.6827693104743957, rho: 0.4000000000000001
[TRAIN]: (1097/1600): reward: 12.972822606563568, rates: 12.972822526773584, loss: 0.7610311776399612, rho: 0.4000000000000001
[TRAIN]: (1098/1600): reward: 11.55273650586605, rates: 11.552736446839138, loss: 0.651678204536438, rho: 0.4000000000000001
[TRAIN]: (1099/1600): reward: 10.966524466872215, rates: 11.966524400648417, loss: 0.7607114285230636, rho: 0.4000000000000001
[TRAIN]: (1100/1600): reward: 12.107890278100967, rates: 12.107890073119478, loss: 0.7020871639251709, rho: 0.4000000000000001
[TRAIN]: (1101/1600): reward: 11.585037112236023, rates: 11.585037178454915, loss: 0.6985902860760689, rho: 0.4000000000000001
[TRAIN]: (1102/1600): reward: 11.533926486968994, rates: 12.533926573359643, loss: 0.7518447265028954, rho: 0.4000000000000001
[TRAIN]: (1103/1600): reward: 11.587538212537766, rates: 11.587538116100355, loss: 0.7997759059071541, rho: 0.4000000000000001
[TRAIN]: (1104/1600): reward: 12.072717100381851, rates: 13.072717135242678, loss: 0.7285808756947517, rho: 0.4000000000000001
[TRAIN]: (1105/1600): reward: 12.3228560090065, rates: 12.322856235732832, loss: 0.7290970295667648, rho: 0.4000000000000001
[TRAIN]: (1106/1600): reward: 6.399208247661591, rates: 10.399208366511374, loss: 0.6569714844226837, rho: 0.4000000000000001
[TRAIN]: (1107/1600): reward: 11.580695703625679, rates: 11.580695715928751, loss: 0.7339290350675582, rho: 0.4000000000000001
[TRAIN]: (1108/1600): reward: 11.277949377894402, rates: 11.277949499636541, loss: 0.7881765499711036, rho: 0.4000000000000001
[TRAIN]: (1109/1600): reward: 1.4543126225471497, rates: 12.454312481522528, loss: 0.8426904588937759, rho: 0.4000000000000001
[TRAIN]: (1110/1600): reward: 10.504136621952057, rates: 10.50413664158006, loss: 0.7662855014204979, rho: 0.4000000000000001
[TRAIN]: (1111/1600): reward: 11.354423701763153, rates: 11.354423802712056, loss: 0.7555133923888206, rho: 0.4000000000000001
[TRAIN]: (1112/1600): reward: 13.05573856830597, rates: 13.055738395298054, loss: 0.7173078283667564, rho: 0.4000000000000001
[TRAIN]: (1113/1600): reward: 4.29623606801033, rates: 12.296236137689046, loss: 0.6561771526932716, rho: 0.4000000000000001
[TRAIN]: (1114/1600): reward: 11.85282838344574, rates: 12.85282845916748, loss: 0.7618298694491387, rho: 0.4000000000000001
[TRAIN]: (1115/1600): reward: 10.474734216928482, rates: 11.474734194016705, loss: 0.8041986912488938, rho: 0.4000000000000001
[TRAIN]: (1116/1600): reward: 12.104583948850632, rates: 12.10458388305739, loss: 0.7709415525197982, rho: 0.4000000000000001
[TRAIN]: (1117/1600): reward: 10.875798642635345, rates: 11.875798580368253, loss: 0.8645691484212875, rho: 0.4000000000000001
[TRAIN]: (1118/1600): reward: 9.197167366743088, rates: 12.197167299065782, loss: 0.8588983103632927, rho: 0.4000000000000001
[TRAIN]: (1119/1600): reward: 12.174885004758835, rates: 12.174884845734924, loss: 0.7735649406909942, rho: 0.4000000000000001
[TRAIN]: (1120/1600): reward: 8.20605018734932, rates: 13.206050197064744, loss: 0.7218001514673233, rho: 0.4000000000000001
[TRAIN]: (1121/1600): reward: 9.64761732518673, rates: 10.647617290609169, loss: 0.7745590686798096, rho: 0.4000000000000001
[TRAIN]: (1122/1600): reward: 11.07107762992382, rates: 12.07107766325095, loss: 0.7956608206033706, rho: 0.4000000000000001
[TRAIN]: (1123/1600): reward: -3.730650395154953, rates: 10.269349560547479, loss: 0.7577653884887695, rho: 0.4000000000000001
[TRAIN]: (1124/1600): reward: 12.145504474639893, rates: 12.145504480122337, loss: 0.7162910014390945, rho: 0.4000000000000001
[TRAIN]: (1125/1600): reward: 13.194709211587906, rates: 13.194709271728565, loss: 0.803019905090332, rho: 0.4000000000000001
[TRAIN]: (1126/1600): reward: 11.051105827093124, rates: 12.05110582605908, loss: 0.7738033697009087, rho: 0.4000000000000001
[TRAIN]: (1127/1600): reward: 14.197514861822128, rates: 14.197515021789263, loss: 0.640844564139843, rho: 0.4000000000000001
[TRAIN]: (1128/1600): reward: 9.861088752746582, rates: 11.861088709712806, loss: 0.791437742114067, rho: 0.4000000000000001
[TRAIN]: (1129/1600): reward: 11.432393312454224, rates: 13.432393289640597, loss: 0.753135760128498, rho: 0.4000000000000001
[TRAIN]: (1130/1600): reward: 13.332616031169891, rates: 13.332616131539243, loss: 0.7510449081659317, rho: 0.4000000000000001
[TRAIN]: (1131/1600): reward: 10.642881751060486, rates: 10.642881660040425, loss: 0.7754940301179886, rho: 0.4000000000000001
[TRAIN]: (1132/1600): reward: 6.197466120123863, rates: 11.197466075289112, loss: 0.9700759917497634, rho: 0.4000000000000001
[TRAIN]: (1133/1600): reward: 11.725668042898178, rates: 11.725668065353021, loss: 0.7105940490961075, rho: 0.4000000000000001
[TRAIN]: (1134/1600): reward: 12.405929177999496, rates: 12.405929231111562, loss: 0.7152961999177933, rho: 0.4000000000000001
[TRAIN]: (1135/1600): reward: 8.560490876436234, rates: 10.560490737842024, loss: 0.6985434800386429, rho: 0.4000000000000001
[TRAIN]: (1136/1600): reward: 12.472148358821869, rates: 12.472148396604048, loss: 0.8223351195454598, rho: 0.4000000000000001
[TRAIN]: (1137/1600): reward: 6.275787115097046, rates: 10.275787098493984, loss: 0.6661513611674309, rho: 0.4000000000000001
[TRAIN]: (1138/1600): reward: 13.43166533112526, rates: 13.431665230361505, loss: 0.7772340297698974, rho: 0.4000000000000001
[TRAIN]: (1139/1600): reward: 9.44708839058876, rates: 12.447088253618906, loss: 0.8215730041265488, rho: 0.4000000000000001
[TRAIN]: (1140/1600): reward: 13.05082531273365, rates: 13.050825420976542, loss: 0.7099837779998779, rho: 0.4000000000000001
[TRAIN]: (1141/1600): reward: 4.814267054200172, rates: 9.814267158315856, loss: 0.6340171754360199, rho: 0.4000000000000001
[TRAIN]: (1142/1600): reward: 13.34322315454483, rates: 13.343223129288376, loss: 0.7157832354307174, rho: 0.4000000000000001
[TRAIN]: (1143/1600): reward: 11.655335292220116, rates: 11.6553352993377, loss: 0.8354581043124198, rho: 0.4000000000000001
[TRAIN]: (1144/1600): reward: 11.661153107881546, rates: 11.66115319205162, loss: 0.5887692511081696, rho: 0.4000000000000001
[TRAIN]: (1145/1600): reward: 10.281272023916245, rates: 11.281271938540383, loss: 0.7439566195011139, rho: 0.4000000000000001
[TRAIN]: (1146/1600): reward: 7.657434284687042, rates: 9.65743429309985, loss: 0.8863013282418251, rho: 0.4000000000000001
[TRAIN]: (1147/1600): reward: 12.915157318115234, rates: 13.91515745570043, loss: 0.6230911239981651, rho: 0.4000000000000001
[TRAIN]: (1148/1600): reward: 13.655863672494888, rates: 13.65586366946415, loss: 0.6560252070426941, rho: 0.4000000000000001
[TRAIN]: (1149/1600): reward: 11.26767486333847, rates: 12.267674783283896, loss: 0.7947025448083878, rho: 0.4000000000000001
[TRAIN]: (1150/1600): reward: 13.114812105894089, rates: 13.114812137768268, loss: 0.7380620576441288, rho: 0.4000000000000001
[TRAIN]: (1151/1600): reward: 15.57321810722351, rates: 15.573218190198173, loss: 0.8490009933710099, rho: 0.4000000000000001
